/home/prateek/Desktop/training-set/u1/1.pgm;1
/home/prateek/Desktop/training-set/u1/2.pgm;1
/home/prateek/Desktop/training-set/u1/3.pgm;1
/home/prateek/Desktop/training-set/u1/4.pgm;1
/home/prateek/Desktop/training-set/u1/5.pgm;1
/home/prateek/Desktop/training-set/u1/6.pgm;1
/home/prateek/Desktop/training-set/u1/7.pgm;1
/home/prateek/Desktop/training-set/u1/8.pgm;1
/home/prateek/Desktop/training-set/u1/9.pgm;1
/home/prateek/Desktop/training-set/u1/10.pgm;1

/home/prateek/Desktop/training-set/u2/1.pgm;2
/home/prateek/Desktop/training-set/u2/2.pgm;2
/home/prateek/Desktop/training-set/u2/3.pgm;2
/home/prateek/Desktop/training-set/u2/4.pgm;2
/home/prateek/Desktop/training-set/u2/5.pgm;2
/home/prateek/Desktop/training-set/u2/6.pgm;2
/home/prateek/Desktop/training-set/u2/7.pgm;2
/home/prateek/Desktop/training-set/u2/8.pgm;2
/home/prateek/Desktop/training-set/u2/9.pgm;2
/home/prateek/Desktop/training-set/u2/10.pgm;2

/home/prateek/Desktop/training-set/u3/1.pgm;3
/home/prateek/Desktop/training-set/u3/2.pgm;3
/home/prateek/Desktop/training-set/u3/3.pgm;3
/home/prateek/Desktop/training-set/u3/4.pgm;3
/home/prateek/Desktop/training-set/u3/5.pgm;3
/home/prateek/Desktop/training-set/u3/6.pgm;3
/home/prateek/Desktop/training-set/u3/7.pgm;3
/home/prateek/Desktop/training-set/u3/8.pgm;3
/home/prateek/Desktop/training-set/u3/9.pgm;3
/home/prateek/Desktop/training-set/u3/10.pgm;3

/home/prateek/Desktop/training-set/u4/1.pgm;4
/home/prateek/Desktop/training-set/u4/2.pgm;4
/home/prateek/Desktop/training-set/u4/3.pgm;4
/home/prateek/Desktop/training-set/u4/4.pgm;4
/home/prateek/Desktop/training-set/u4/5.pgm;4
/home/prateek/Desktop/training-set/u4/6.pgm;4
/home/prateek/Desktop/training-set/u4/7.pgm;4
/home/prateek/Desktop/training-set/u4/8.pgm;4
/home/prateek/Desktop/training-set/u4/9.pgm;4
/home/prateek/Desktop/training-set/u4/10.pgm;4

/home/prateek/Desktop/training-set/u5/1.pgm;5
/home/prateek/Desktop/training-set/u5/2.pgm;5
/home/prateek/Desktop/training-set/u5/3.pgm;5
/home/prateek/Desktop/training-set/u5/4.pgm;5
/home/prateek/Desktop/training-set/u5/5.pgm;5
/home/prateek/Desktop/training-set/u5/6.pgm;5
/home/prateek/Desktop/training-set/u5/7.pgm;5
/home/prateek/Desktop/training-set/u5/8.pgm;5
/home/prateek/Desktop/training-set/u5/9.pgm;5
/home/prateek/Desktop/training-set/u5/10.pgm;5

/home/prateek/Desktop/training-set/u6/1.pgm;6
/home/prateek/Desktop/training-set/u6/2.pgm;6
/home/prateek/Desktop/training-set/u6/3.pgm;6
/home/prateek/Desktop/training-set/u6/4.pgm;6
/home/prateek/Desktop/training-set/u6/5.pgm;6
/home/prateek/Desktop/training-set/u6/6.pgm;6
/home/prateek/Desktop/training-set/u6/7.pgm;6
/home/prateek/Desktop/training-set/u6/8.pgm;6
/home/prateek/Desktop/training-set/u6/9.pgm;6
/home/prateek/Desktop/training-set/u6/10.pgm;6



